MPN,Title,,,,,,
CAN6245AB5,VALVE-THERMAL RELIEF,,,,,,
CV5000-40110,SHUTOFF VALVE,,,,,,
C30-389026-1,PRESSURE SWITCH,,,,,,
CM8805/1-028,MICRO SWITCH,,,,,,
C5ET1-S,MICRO SWITCH,,,,,,
C2SV0413,SHUTTLE VALVE,,,,,,
C2SV0413,SHUTTLE VALVE,,,,,,
C2SV0413,SHUTTLE VALVE,,,,,,
CG104C6,MAGNETIC VALVE,,,,,,
CL15H8,FLOAT SWITCH,,,,,,
CL15H8,FLOAT SWITCH,,,,,,
C5741110-12,TRUNION RH,,,,,,
C289-1ED,DG,,,,,,
C41260-0000,FILTER,,,,,,
C50-384199,RANGE FILTER,,,,,,
C50-384199,RANGE FILTER,,,,,,
C50-384199,RANGE FILTER,,,,,,
C50-384199,RANGE FILTER,,,,,,
C77B79,TEMP. IND.,,,,,,
CAN5795-6,IND.-TEMP-ELECT,,,,,,
CAN5795-6,IND.-TEMP-ELECT,,,,,,
CAN5790-6,TEMP. GAUGE,,,,,,
CAN5790-6,TEMP. GAUGE,,,,,,
CAN5790-6,TEMP. GAUGE,,,,,,
C421096,CONTROL PANEL,,,,,,
C6508-012G75DS,WIRE ASSY,,,,,,
C284-0001000005,PLUG,,,,,,
C22-260-04,MANIFOLD PRESS.,,,,,,
C6741-89,MANIFOLD PRESS,,,,,,
C550-828,RPM IND,,,,,,
C46150,EGT INDIC.,,,,,,
C22-297-022A,ENGINE GAUGE,,,,,,
C22-870-011,ENGINE GAUGE,,,,,,
CAN5770-1,MANIFOLD/PRESS,,,,,,
CAN5770-1,MANIFOLD/PRESS,,,,,,
CAN-5771-3,IND.- DE-ICE,,,,,,
C563-265,PROP AMPS IND.,,,,,,
C2230419,PROP DE-ICE AMMETER,,,,,,
C3050719,AMP GAUGE,,,,,,
C3060-103-050,PROP ANTI ICE GAUGE,,,,,,
CAN5772-2A,IND.-OIL PRESS,,,,,,
CC668502-0101,EXHAUST TEMP IND,,,,,,
C3E1389-1,PROP DE-ICE IND,,,,,,
C50-384001-31,IND.-PROP DE-ICE,,,,,,
C50-384001-31,IND.-PROP DE-ICE,,,,,,
C3E1252-A,PROP DE-ICE IND,,,,,,
C100-384042-1,DE-ICE AMMETER,,,,,,
C90-380007-11,"AMMETER, PROP",,,,,,
C90-380007-11,"AMMETER, PROP",,,,,,
C50-380086-3,"AMMETER, PROP",,,,,,
C50-389080-3,ENGINE GAUGE,,,,,,
C60-1520-3,POWER SUPPLY,,,,,,
C150-0015,"FLASHER: STROBE,11.2",,,,,,
C30-0515-1,NAV. STROBE LIGHT,,,,,,
CA413,POWER SUPPLY,,,,,,
CA413,POWER SUPPLY,,,,,,
CBA-4106,AIR FILTER ASSY,,,,,,
CBA-4106,AIR FILTER ASSY,,,,,,
CBA-4106,AIR FILTER ASSY,,,,,,
CC294510-0601,AIR FILTER,,,,,,
C0850495-1,FILTER,,,,,,
C0850495-1,FILTER,,,,,,
CC294510-0301,FILTER,,,,,,
C17775-000,FILTER,,,,,,
C04101LX-10,FILTER-AIR,,,,,,
C124748-019,FILTER,,,,,,
C6484696,FILTER,,,,,,
CCA327,FILTER,,,,,,
CCA326,FILTER,,,,,,
C5101,SCREEN GASKET,,,,,,
C1J4-4,PNEUMATIC FILTER,,,,,,
CEA-1471-1,ACTUATOR,,,,,,
CEA-1471-2,MG ACTUATOR,,,,,,
C5045213-3,TUBE ASSY.-MG-OUTBRD,,,,,,
CH11-1623,SWITCH,,,,,,
CSFA-262-3,ACT.-NOSE GEAR,,,,,,
C0824000-95,L/H AIL. W/TRIM TAB,,,,,,
C0893181-1,STINGER,,,,,,
CJL-1351-9AA,VALVE-LG STEERING,,,,,,
CJL-1666-5,NOSE STRUT,,,,,,
CJL-1605-1,COLLAR,,,,,,
CJL-1628,TORQUE LINK,,,,,,
CJL-1916-3AA,TORQUE PLATE,,,,,,
CJL-1967-1AA,LINK,,,,,,
CJL-1634-1,INNER RACE,,,,,,
CJL-1625-1,INNER RACE,,,,,,
CJL-1613-1,RETAINER,,,,,,
C430-0035-00,ANTENNA-LORAN,,,,,,
CDMC70-1/A,ANTENNA,,,,,,
C1U715730-01,ANTENNA-FIXED LOOP,,,,,,
C522-2301-005,ADF ANTENNA,,,,,,
CVT10-56-5,ANT-VOR/LOC NAV.,,,,,,
CNAF1086-4,ANTENNA SPRING,,,,,,
C35-5017-6,TAIL MOUNT ANTENNA,,,,,,
C35-5003,ANTENNA,,,,,,
CDMN43-1,ANTENNA,,,,,,
CDMNI70-1,ANTENNA,,,,,,
C5045002-17,"GEARBOX, LAND. GEAR",,,,,,
C0894000-11,GEAR BOX-ACTUATOR,,,,,,
C100-600011,HINGE ASSEMBLY,,,,,,
C8259HR-2,CABIN HEATER,,,,,,
C9910004-1,HEATER-CABIN,,,,,,
CCIT. 500 DIVAN,COUCH,,,,,,
C0843406-1,"TUBE ASSY., RH INBD",,,,,,
C5043003-4,"BELLCRANK ASSY, IDLR",,,,,,
C0843414-3,"TUBE ASSY., LH INBD",,,,,,
C2611148-4,STIFFENER,,,,,,
C2690000-8,BULKHEAD FRAME,,,,,,
C2690000-2,STIFFENER,,,,,,
C2690000-4,STIFFENER,,,,,,
C2611228-5,STIFFENER,,,,,,
C2611228-3,STIFFENER,,,,,,
C2611228-6,STIFFENER,,,,,,
CMS21044N08,NUT,,,,,,
CNAS1149F0832P,WASHER-FLAT,,,,,,
CNAS1149F0363P,"WASHER, FLAT",,,,,,
C5041001-6,BELLCRANK ASSY. RH,,,,,,
C0841110-2,LOCK ASSY-LWR,,,,,,
C60-130001-601,LH AILERON,,,,,,
C25-121-12,RH INBOARD FLAP,,,,,,
C25-120-12,RH OUTBOARD FLAP,,,,,,
C1234600-2,ELEVATOR-R/H,,,,,,
C0523901-35,LH FLAP,,,,,,
C1221007-12,RH FLAP,,,,,,
C25-121-11,LH INBOARD FLAP,,,,,,
C25-120-11,LH OUTBOARD FLAP,,,,,,
CC165002-0102,CONTROLLER,,,,,,
C0800400-124,LINE ASSY - L/H,,,,,,
C0850344-125,CANISTER - L/H,,,,,,
C5610206-5,AIRBOX,,,,,,
C5024000-63,AILERON,,,,,,
C5024000-2,AILERON ASSY-R/H,,,,,,
C5024000-61,TRIM TAB ASSY AILERO,,,,,,
C5230003-403,WING TIP ASSY,,,,,,
CVSF-7403,VOLTAGE REGULATOR,,,,,,
CB-7620A,GEAR,,,,,,
CR18F,BEARING,,,,,,
CS-11-RF,BEARING,,,,,,
CK0414013-17,COVER,,,,,,
CR8,BEARING,,,,,,
C202K,BEARING,,,,,,
C0523800-16,L/H AILERON,,,,,,
C1234613-1,TRIM TAB,,,,,,
C1108234,STARTER,,,,,,
C640934,COUPLING,,,,,,
C23-9,MOTOR,,,,,,
CR-5184,ACTUATOR,,,,,,
C1280811-1,MOTOR-28 DC,,,,,,
C631928,HOSE-.50 ID,,,,,,
C633240,GASKETS,,,,,,
C537961,BOLT,,,,,,
C532377,SPRING,,,,,,
C531015,BUSHING,,,,,,
C627773,NUT-BARREL,,,,,,
C537750,BOLTS,,,,,,
CLW-18106,BAFFLE ASSY,,,,,,
CMS29513-015,O-RING,,,,,,
CMS28778-16,O-RING,,,,,,
C5314508-5,KEY,,,,,,
C5319170-10,STOP,,,,,,
C2700-16,STUD,,,,,,
CMS27039-0813,SCREW,,,,,,
CMS27039-0814,SCREW,,,,,,
CAN960-916,WASHER-FLAT,,,,,,
CAN960-916L,WASHER,,,,,,
CAN960-14,WASHER,,,,,,
CMS24693BB32,SCREWS,,,,,,
CAN526-832R9,SCREW,,,,,,
CAN525-10R10,SCREW,,,,,,
CAN526C-1032R8,SCREW,,,,,,
CMS27039-1-19,BOLT,,,,,,
CAN526-1032R8,SCREW,,,,,,
CAN526-1032R14,SCREW,,,,,,
CMS27039-0816,SCREW,,,,,,
CMS27039-0820,SCREW,,,,,,
CAN525-832R20,SCREW,,,,,,
CAN525-832R24,SCREW,,,,,,
CMS35206-207,SCREW,,,,,,
CMS35206-209,SCREW,,,,,,
CMS35206-217,SCREW,,,,,,
CMS35214-14,SCREW,,,,,,
CMS35214-46,SCREW,,,,,,
CMS27039-1-04,SCREW,,,,,,
CMS27039-1-23,SCREW,,,,,,
CMS27039-1-24,SCREW,,,,,,
CMS27039-1-28,SCREW,,,,,,
CMS35206-219,SCREW,,,,,,
CMS35206-234,SCREW,,,,,,
CMS35206-241,SCREW,,,,,,
CMS24693C4,SCREW,,,,,,
CMS24693S5,SCREW,,,,,,
CMS24693S6,SCREW,,,,,,
CMS24693S9,SCREW,,,,,,
CMS24694S3,SCREW,,,,,,
CMS24694-S31,SCREW,,,,,,
CMS24694-S49,SCREW,,,,,,
CMS246930-272,SCREW,,,,,,
CMS24694-S57,SCREW,,,,,,
CMS24693BB54,SCREW,,,,,,
CMS24693BB276,SCREW,,,,,,
CMS24693-S293,SCREW,,,,,,
CMS24693-S294,SCREW,,,,,,
CMS24693-S52,SCREW,,,,,,
CMS24693-S55,SCREW,,,,,,
CMS24693-S56,SCREW,,,,,,
CMS24694-S58,SCREW,,,,,,
CMS24694-S63,SCREW,,,,,,
C6R X 1/2,SCREW,,,,,,
C8R X 1/2,SCREW,,,,,,
CMS35206-245,SCREW,,,,,,
CMS35206-248,SCREW,,,,,,
CAN502-10-8,SCREW,,,,,,
CAN503-6-8,BOLT,,,,,,
CAN503-8-6,BOLT,,,,,,
CMS27039-1-14,SCREW,,,,,,
CMS27039-1-15,SCREW,,,,,,
CMS35333-42,WASHER,,,,,,
CMS35333-44,LOCK WASHER INTERNAL,,,,,,
CMS21919DG12,CLAMPS,,,,,,
CMS24665-379,COTTER PIN,,,,,,
CMS24665-231,COTTER PIN,,,,,,
CMS24665-308,COTTER PIN,,,,,,
CMS24665-372,COTTER PIN,,,,,,
CMS35489-9,GROMMET,,,,,,
CMS35489-16,GROMMET,,,,,,
CMS35489-18,GROMMET,,,,,,
CMS35489-120,GROMMET,,,,,,
CMS35489-134,GROMMET,,,,,,
CMS35489-8,GROMMET,,,,,,
CMS35489-21,GROMMET,,,,,,
CMS35489-23,GROMMET,,,,,,
CMS35489-24,GROMMET,,,,,,
CMS35489-135,GROMMET,,,,,,
CMS35489-121,GROMMET,,,,,,
CMS35489-19,GROMMET,,,,,,
CMS21919DG23,CLAMP,,,,,,
CMS21919DG25,CLAMP,,,,,,
CMS21919DG14,CLAMP,,,,,,
CMS21919DG28,CLAMP,,,,,,
CMS24665-446,COTTER PIN,,,,,,
CMS21919DG7,CLAMP,,,,,,
CC668516-0104,CABIN ALT/DIFF PRESS,,,,,,
CC668516-0104,CABIN ALT/DIFF PRESS,,,,,,
CC661009-0101,INSTANT VERT. SPEED,,,,,,
CC661009-0101,INSTANT VERT. SPEED,,,,,,
C9910458-6,ANNUNCIATOR PANEL RH,,,,,,
C9910458-6,ANNUNCIATOR PANEL RH,,,,,,
CMS29513-229,ORING,,,,,,
C8500TV,VALVE STEM,,,,,,
CMS21919DG16,CLAMP,,,,,,
C629353,BUSHING,,,,,,
C630817,DUCT,,,,,,
C320570,SPLICE,,,,,,
CM4661H-1A,AXIAL FLOW FAN,,,,,,
C0432166-5,BELLCRANK ASSY,,,,,,
C0431009-3,FITTING,,,,,,
C5124000-103,AILERON ASSY-RH,,,,,,
C5918126-10,SHELF,,,,,,
C9455005-8,AVIONICS JUNC. BOX,,,,,,
CMFB20A115-11A,TERMINAL BOARD,,,,,,
C2585,ADJUSTABLE LIGHT,,,,,,
CMS28042-1A,CLAMP,,,,,,
C1529-1,BATTERY TEMP. MODULE,,,,,,
C5918126-14,FUSE PLATE,,,,,,
C9455002-1,DIODE/LITE JUNC. BOX,,,,,,
C5420014-419,RUDDER,,,,,,
C5113013-56,DOOR-NOSE BAGGAGE,,,,,,
C071-2003-00,AUDIO SYSTEM,,,,,,
C071-2003-00,AUDIO SYSTEM,,,,,,
C066-1023-00,ADF CONTROL UNIT,,,,,,
C35-5024,COUPLER,,,,,,
CADA-100,RELAY-ANTENNA,,,,,,
C204310-1,TURBINE COOLING,,,,,,
C30-0515-1A,STROBE LIGHT,,,,,,
CCYLZ3230-20,CONTROL BOX,,,,,,
CCYLZ3230-20,CONTROL BOX,,,,,,
C200-0422-00,CIRCUIT BOARD,,,,,,
C200-0542-00,CIRCUIT BOARD,,,,,,
C200-0704-00,CIRCUIT BOARD,,,,,,
C200-0729-01,FREQ SYN PC BOARD,,,,,,
C200-0729-01,FREQ SYN PC BOARD,,,,,,
C200-0423-00,CIR BOARD,,,,,,
C200-0419-00,PWR SUPPLY ASSY,,,,,,
C200-0420-00,CIR BOARD,,,,,,
C200-0426-00,DECODER,,,,,,
C200-0424-00,CIR BOARD,,,,,,
C200-0423-01,CIR BOARD,,,,,,
C445300-000,SYNCHROPHASER,,,,,,
C445300-000,SYNCHROPHASER,,,,,,
C445300-000,SYNCHROPHASER,,,,,,
C445300-000,SYNCHROPHASER,,,,,,
C27-82185-059,SRL INTERFACE,,,,,,
C101-00004-0000,CAPACITOR,,,,,,
C101-00004-0000,CAPACITOR,,,,,,
C101-00004-0000,CAPACITOR,,,,,,
CRS08-001,SWITCHING UNIT-REMOT,,,,,,
C25ARM-300-20A10,INSULATOR,,,,,,
C019-7037-00,POWER SUPPLY,,,,,,
C200-0576-00,FREQ. WHEEL,,,,,,
C200-00637-0000,KR85 GEARED WHEEL IN,,,,,,
C24680-002,IND- TAS/SAT,,,,,,
C24680-002,IND- TAS/SAT,,,,,,
C16200,FILTER/DRIER,,,,,,
C148-00003-0000,RESOLVER,,,,,,
C019-07035-0000,TRANSFORMER,,,,,,
C148-0002-00,GONIOMETER  ASSY,,,,,,
C017-0021-02,FILTER,,,,,,
C019-8012-00,TUBE/FILTER,,,,,,
C7819R,TIMER SWITCH,,,,,,
C7819R,TIMER SWITCH,,,,,,
C09875,DRAG CHUTE,,,,,,
C90D031,TUBE/FILTER,,,,,,
C9543973-1,BRAKE DISC,,,,,,
C9543973-1,BRAKE DISC,,,,,,
C95443992,BRAKE DISC,,,,,,
C95-42722,BRAKE DISC,,,,,,
C9543171,BRAKE DISC,,,,,,
C511431-2,BRAKE DISC,,,,,,
C511431-2,BRAKE DISC,,,,,,
C9535131,BRAKE PLATE,,,,,,
C9535131,BRAKE PLATE,,,,,,
C9535275,BRAKE PLATE,,,,,,
C9535275,BRAKE PLATE,,,,,,
C115-90,SHIM,,,,,,
CVA-203B,KLYSTRON,,,,,,
C8015238,RCU,,,,,,
C113324,HOSE,,,,,,
C800496-0,BATT. TEMP IND,,,,,,
C800496-0,BATT. TEMP IND,,,,,,
C30ARM300-72A,MAST/STANDOFF ANT.,,,,,,
C30ARM300-72A,MAST/STANDOFF ANT.,,,,,,
C30ARM300-71A,MAST/STANDOFF ANT.,,,,,,
C14818-2,TENSION UNIT,,,,,,
CUNA-1,UNIVERSAL ADAPTER,,,,,,
CVT10-24,CABLE/SIGNAL SPLITER,,,,,,
C562867,AOA IND.,,,,,,
CA-8A,O2 REGULATOR,,,,,,
CTFD14-0005-2-10,FIRE EXTINGUISHER,,,,,,
C6722099,HTR/BLR FUEL PUMP,,,,,,
C42-363,CONTROL BOX,,,,,,
C27-82176-053,CONTROL BOX,,,,,,
C9-20C1007B,STALL WARNING UNIT,,,,,,
C27-62030-001,"TUBE, BLEED AIR",,,,,,
C102464-30,CNTL OUTFLOW VALVE,,,,,,
C80006-117028,CONNECTOR,,,,,,
C255-162U,WARMER,,,,,,
C234-149RH,GALLEY,,,,,,
C1159SEMP20296-3,COVER,,,,,,
C1159SEMP20296-3,COVER,,,,,,
C1159SEMP20854-1,ENGINE COVER,,,,,,
C1159SEMP20854-1,ENGINE COVER,,,,,,
C0855030-3,SUPPORT SPINNER,,,,,,
C540N-8,HOSE,,,,,,
C540N-4,HOSE,,,,,,
C520N-4,HOSE,,,,,,
C007-0211-02,TRANSISTOR,,,,,,
C007-00322-0000,SEE COND REPL SECT,,,,,,
C007-0086-01,TRANSISTOR,,,,,,
C007-00076-0000,TRANSISTOR,,,,,,
C007-00076-0000,TRANSISTOR,,,,,,
C007-00060-0000,TRANSISTOR,,,,,,
C007-00060-0000,TRANSISTOR,,,,,,
C007-00059-0000,TRANSSTR,,,,,,
C007-00059-0000,TRANSSTR,,,,,,
C007-00055-0000,TRANSSTR,,,,,,
C007-00055-0000,TRANSSTR,,,,,,
C007-00086-0000,TRANSSTR,,,,,,
C007-00086-0000,TRANSSTR,,,,,,
C007-00129-0000,XSTR,,,,,,
C007-00129-0000,XSTR,,,,,,
C007-4012-00,TRANSISTOR,,,,,,
C120-01021-0000,INTEGRATED CIRCUIT,,,,,,
C120-03024-0000,IC,,,,,,
C120-1022-00,IC,,,,,,
C120-0319-00,IC,,,,,,
C120-03006-0000,IC,,,,,,
C120-03013-0000,IC,,,,,,
C120-03013-0000,IC,,,,,,
C120-2046-00,IC,,,,,,
C120-3012-04,IC,,,,,,
C120-2032-00,IC,,,,,,
C120-0008-01,IC,,,,,,
C120-1017-00,IC,,,,,,
C120-0042-01,IC,,,,,,
C120-0048-01,IC,,,,,,
C120-0009-00,IC,,,,,,
C120-00010-0001,IC,,,,,,
C120-0011-00,IC,,,,,,
C120-00033-0001,IC,,,,,,
C109-00008-0000,CAPACITR,,,,,,
C109-00008-0000,CAPACITR,,,,,,
C108-6001-03,CAPACITOR,,,,,,
C111-00001-0000,CAPACITR,,,,,,
C114-07224-0000,CAPACITOR,,,,,,
C133-0141-09,RESISTOR,,,,,,
C133-0050-11,RESISTOR,,,,,,
C133-00086-0003,RESISTOR,,,,,,
C133-0072-05,RESISTOR,,,,,,
C200-0575-04,IC,,,,,,
C147-5016-01,BEARING,,,,,,
C019-5036-00,TRANSFORMER,,,,,,
C015-5004-00,RESISTOR,,,,,,
C019-6014-00,TRANSFORMER,,,,,,
C5956032-45,ADAPTER-LH FILL. CAP,,,,,,
C5956032-46,ADAPTER-RH FILL. CAP,,,,,,
C5952019-5,LOUVER-INLET LH,,,,,,
C5952019-6,LOUVER-INLET RH,,,,,,
C5922144-11,DOOR-ACCESS LH&RH,,,,,,
C5954039-31,DOOR-ACCESS LH,,,,,,
C5954045-49,DOOR ACCESS LH,,,,,,
C120-0061-00,IC,,,,,,
C120-0070-00,IC,,,,,,
C120-0061-01,IC,,,,,,
C120-0050-03,IC,,,,,,
C120-00034-0001,IC,,,,,,
C120-01017-0002,IC,,,,,,
C120-01018-0000,IC,,,,,,
C120-01018-0000,IC,,,,,,
C120-00002-0001,IC,,,,,,
C120-3190-00,IC,,,,,,
C120-1026-02,IC,,,,,,
C120-01042-0000,IC,,,,,,
C120-02016-0000,IC,,,,,,
C120-01035-0000,IC,,,,,,
C120-01035-0000,IC,,,,,,
C105-01037-0000,IC,,,,,,
C120-01038-0000,INTEGRATED CIRCUIT,,,,,,
C120-01038-0001,INTEGRATED CIRCUIT,,,,,,
C120-01041-0000,INTEGRATED CIRCUIT,,,,,,
C120-2041-00,IC,,,,,,
C120-2018-00,IC,,,,,,
C120-2038-02,IC,,,,,,
C113-07203-0000,CAPACITOR,,,,,,
C113-06103-0000,CAPACITOR,,,,,,
C113-05101-0001,CAPACITOR,,,,,,
C113-07503-0000,CAPACITOR,,,,,,
C113-03820-0000,CAP,,,,,,
C111-00001-0003,CAPACITOR,,,,,,
C109-00008-0001,CAPACITR,,,,,,
C117-07103-0000,CAPACITOR,,,,,,
C2N5088,TRANSISTOR,,,,,,
C2N4123,TRANSISTOR,,,,,,
C2N4351,TRANSISTOR,,,,,,
C2N3903,TRANSISTOR,,,,,,
C2N3904,TRANSISTOR,,,,,,
C007-00078-0001,XSTR,,,,,,
C007-00078-0001,XSTR,,,,,,
C007-00078-0001,XSTR,,,,,,
C111-00001-0011,CAPACITOR,,,,,,
C111-00001-0028,CAP,,,,,,
C113-05151-0001,CAPACITOR,,,,,,
C120-6007-01,IC,,,,,,
C120-04014-0000,IC,,,,,,
C120-04014-0000,IC,,,,,,
C120-4006-00,IC,,,,,,
C120-3043-01,IC,,,,,,
C120-3022-01,IC,,,,,,
C120-00105-0000,IC,,,,,,
C120-00105-0000,IC,,,,,,
C120-00105-0000,IC,,,,,,
C120-00105-0000,IC,,,,,,
C120-3023-01,IC,,,,,,
C120-06035-0001,IC,,,,,,
C120-06035-0001,IC,,,,,,
C120-01023-0000,IC,,,,,,
C120-01023-0000,IC,,,,,,
C120-6045-03,IC,,,,,,
C120-00014-0000,IC,,,,,,
C120-0017-01,IC,,,,,,
C120-01029-0000,IC-MC817P17P,,,,,,
C120-01029-0000,IC-MC817P17P,,,,,,
C120-06007-0000,IC,,,,,,
C120-06007-0000,IC,,,,,,
C120-0007-01,IC,,,,,,
CSCL4047BC,"IC, DIGITAL LOGIC",,,,,,
C007-0244-00,TRANSISTOR,,,,,,
C007-00036-0000,TRANSISTOR,,,,,,
CS27-34000-33,AILERON,,,,,,
C63906,WAVEGUIDE CLAMP,,,,,,
CNAS517-2-3,SCREW,,,,,,
C9022,RELAY,,,,,,
C9022,RELAY,,,,,,
C7064-238,RELAY,,,,,,
C19567-3,RELAY,,,,,,
CMS25273-D1,RELAY,,,,,,
CMS25395-D1,RELAY,,,,,,
CMS25395-D1,RELAY,,,,,,
CR10-E1-Y2-V700,RELAY,,,,,,
CDSM-8,TERMINAL BLOCK,,,,,,
CZLU041024,RELAY,,,,,,
CSKNP-2C,RELAY,,,,,,
CMH0-6D,RELAY,,,,,,
CMH0-6D,RELAY,,,,,,
CR10-E1-Y6-V430,RELAY,,,,,,
CR10L-E1-Y4-V700,RELAY,,,,,,
CW67TCSX-8,RELAY,,,,,,
CAR62131,RELAY,,,,,,
CR10-E314-3,RELAY,,,,,,
CKH5055,RELAY,,,,,,
CKHP17D12,RELAY,,,,,,
C24BW3G,RELAY,,,,,,
C5221-0995-6200,RELAY,,,,,,
CKAP11DY,RELAY,,,,,,
CKR-4777,RELAY,,,,,,
C1G301,PRESSURE SWITCH,,,,,,
C1G301,PRESSURE SWITCH,,,,,,
CSTD-1414,BOLT,,,,,,
C404-18330-12,ROLLER,,,,,,
CAN3C17,BOLT,,,,,,
CMS24665-153,PIN,,,,,,
CMS24665-153,PIN,,,,,,
C007-00028-0000,TRANSISTOR,,,,,,
C007-00033-0000,TRANSISTOR,,,,,,
C007-0050-00,TRANSISTOR,,,,,,
C007-06108-0000,DIODE,,,,,,
C007-04011-0001,VORACTOR SET,,,,,,
C019-2152-00,TRANSFORMER,,,,,,
C019-2148-00,TRANSFORMER,,,,,,
C019-2076-00,TRANSFORMER,,,,,,
C019-2179-02,TRANSFORMER,,,,,,
C019-2149-00,TRANSFORMER,,,,,,
C019-2306-00,TRANSFORMER,,,,,,
C019-2083-06,TRANSFORMER,,,,,,
C148-00016-0000,GONIOMETER,,,,,,
C542-1014-1,INDUCTOR,,,,,,
C2N1039-1,TRANSISTOR,,,,,,
C2N158A,TRANSISTOR,,,,,,
C2N1040-2,TRANSISTOR,,,,,,
C2N3565,TRANSISTOR,,,,,,
C023-0008-01,INDICATOR,,,,,,
C029-0096-03,GEAR DRIVE,,,,,,
C015-0014-00,COIL,,,,,,
C019-6013-00,TRANSFORMER,,,,,,
C019-6013-00,TRANSFORMER,,,,,,
C200-0016-05,IC,,,,,,
C019-7089-01,TRANSFORMER,,,,,,
C019-02057-0043,INDUCTOR,,,,,,
C019-8053-00,TRANSFORMER,,,,,,
C019-08044-0001,TRNSFRMR,,,,,,
C019-6007-00,DELAY LINE,,,,,,
C019-6001-01,COIL,,,,,,
C019-08034-0001,TRANSFORMER-IF,,,,,,
C010-0019-90,TERMINAL,,,,,,
C012-1053-01,RED COVER,,,,,,
C013-00006-0000,FERR,,,,,,
C120-1028-01,IC,,,,,,
C120-2005-00,IC,,,,,,
C050-1534-00,KT44-1 MOD KIT,,,,,,
C120-0023-00,IC,,,,,,
C133-0150-02,RESISTOR,,,,,,
C120-3038-00,IC,,,,,,
C120-01025-0000,IC,,,,,,
C120-01026-0000,IC,,,,,,
C120-01026-0000,IC,,,,,,
C120-01019-0000,I.C.,,,,,,
C120-01020-0000,IC,,,,,,
C120-3084-00,IC,,,,,,
C120-3070-00,IC,,,,,,
C120-03054-0001,IC,,,,,,
C120-3074-01,IC,,,,,,
C120-3029-00,IC,,,,,,
C007-0181-00,TRANSISTOR,,,,,,
C007-0237-00,TRANSISTOR,,,,,,
C007-00174-0000,XSTR,,,,,,
C007-00174-0000,XSTR,,,,,,
C007-00149-0000,TRANSISTOR,,,,,,
C007-00149-0000,TRANSISTOR,,,,,,
C007-00160-0000,TRANSSTR,,,,,,
C007-00160-0000,TRANSSTR,,,,,,
C007-00153-0000,TRANSISTOR,,,,,,
C007-00153-0000,TRANSISTOR,,,,,,
C007-00143-0001,XSTR,,,,,,
C007-00143-0001,XSTR,,,,,,
C007-00137-0000,TRANSSTR,,,,,,
C007-00137-0000,TRANSSTR,,,,,,
C007-06065-0000,DIODE,,,,,,
C007-00257-0000,TRANSSTR,,,,,,
C007-0210-00,TRANSISTOR,,,,,,
C007-0220-00,TRANSISTOR,,,,,,
C51008-0034,IC,,,,,,
C51007-0112,IC,,,,,,
C51040-0001,IC,,,,,,
CPS50094-2,IND-CABIN RATE OFCHG,,,,,,
C120-01027-0000,IC,,,,,,
C120-2042-00,IC,,,,,,
C120-03022-0003,IC1SN72558P833B,,,,,,
C12058-0003,IC,,,,,,
C120-06008-0001,IC,,,,,,
C120-06008-0001,IC,,,,,,
C120-06012-0000,IC,,,,,,
C120-06012-0000,IC,,,,,,
C120-06012-0001,IC,,,,,,
C120-06012-0001,IC,,,,,,
C120-06014-0001,IC,,,,,,
C120-06014-0001,IC,,,,,,
C120-6015-01,IC,,,,,,
C120-6017-01,IC,,,,,,
C120-6020-00,IC,,,,,,
C120-6022-00,IC,,,,,,
C120-6038-02,IC,,,,,,
C120-06056-0001,IC,,,,,,
C120-06056-0001,IC,,,,,,
C120-6058-01,IC,,,,,,
C120-6083-01,IC,,,,,,
C120-8010-00,IC,,,,,,
C120-8011-00,IC,,,,,,
C120-8029-00,IC,,,,,,
C1220085-2,RH AILERON,,,,,,
C351-0514-010,IC,,,,,,
C351-1083-020,IC,,,,,,
C351-1090-010,IC,,,,,,
C351-1118-010,IC,,,,,,
C351-1122-040,IC,,,,,,
C351-1122-040,IC,,,,,,
C351-1122-040,IC,,,,,,
C351-1135-010,IC,,,,,,
C351-1157-010,IC,,,,,,
C351-1177-010,IC,,,,,,
C351-1199-020,IC,,,,,,
C351-1262-010,IC,,,,,,
C351-1285-050,IC,,,,,,
C351-1509-010,IC,,,,,,
C60-640000,VERTICAL STABILIZER,,,,,,
C20784-000,PIN-BEARING RETAINER,,,,,,
C752-907,SPACER-NOSE GEAR,,,,,,
C31773-003,WASHER-NOSE GEAR,,,,,,
C351-7093-020,IC,,,,,,
C351-7101-020,IC,,,,,,
C351-7160-020,IC,,,,,,
C351-7297-020,IC,,,,,,
C351-7389-010,IC,,,,,,
C351-7444-010,IC,,,,,,
C351-7462-020,IC,,,,,,
C351-7462-020,IC,,,,,,
CSN7447AN,IC,,,,,,
C351-7588-020,IC,,,,,,
C351-7615-010,IC,,,,,,
C351-7615-010,IC,,,,,,
C351-7642-010,IC,,,,,,
C351-7642-010,IC,,,,,,
C351-7646-050,IC,,,,,,
C351-7689-010,IC,,,,,,
C351-7710-050,IC,,,,,,
C484-757,RING RETAINER,,,,,,
C600380-121,BAFFLE,,,,,,
C600380-121,BAFFLE,,,,,,
C600380-117,PLATE,,,,,,
C600380-117,PLATE,,,,,,
C351-7808-010,IC,,,,,,
C10-720632-72,SPARK PLUG LEAD,,,,,,
C0513364-2,ANGLE,,,,,,
C0513364-1,ANGLE,,,,,,
CPJ068,CONNECTOR-HEADSET,,,,,,
C351-8192-010,IC,,,,,,
